number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
50,0.456977778673172,2025-04-08 09:19:22.688329,2025-04-08 09:19:52.116709,0 days 00:00:29.428380,0.20513198669957616,0.18416174161544613,8,0.17965773300692378,0.047687393487775474,0.053569036344233205,0.02825504294925726,0.02059604723415743,0.09035213702800751,0.00012639319672635518,14,43,0.0643026447864495,0.2699237911780633,True,False,False,3.7679429826870813e-07,COMPLETE
51,0.4743668913841248,2025-04-08 09:19:52.135339,2025-04-08 09:20:21.921682,0 days 00:00:29.786343,0.19801066483965343,0.16554522087455154,8,0.1892086109994664,0.05455627586943769,0.05298129314606418,0.028093822369179663,0.005131915832091171,0.08877785228095193,0.04764376104042805,14,67,0.06477547793884325,0.2686656189217124,True,False,False,6.254053254829713e-07,COMPLETE
52,0.46652309298515326,2025-04-08 09:20:21.940471,2025-04-08 09:20:52.821515,0 days 00:00:30.881044,0.06787634933771391,0.18008308442919038,8,0.19481121590632675,0.054368394615154296,0.05494149821496044,0.026450205051169635,0.006281462995092006,0.09049158876484861,0.05376335627394878,15,68,0.06591826635433233,0.27372412310169547,True,False,False,5.46066003228681e-07,COMPLETE
53,0.4673892676830292,2025-04-08 09:20:52.840675,2025-04-08 09:21:23.823814,0 days 00:00:30.983139,0.04748481701787889,0.16809703170032533,8,0.1933579114570337,0.04590018673341546,0.07120397662592357,0.026482716307932423,0.01890419379381992,0.09601722762983554,0.0713291793434839,15,71,0.07868199683375825,0.2736246874805502,True,False,False,3.061514645925053e-07,COMPLETE
54,0.39033254981040955,2025-04-08 09:21:23.843506,2025-04-08 09:21:53.821327,0 days 00:00:29.977821,0.013014602334473574,0.1594912369269108,8,0.19018665604708077,0.05758909201236216,0.0734398521294006,0.02582573437443608,0.018932234692489693,0.09471124529762621,0.09077138646413294,14,64,0.07954485662409917,0.28880810011058394,True,False,False,2.8179229862032824e-07,COMPLETE
55,0.31052589416503906,2025-04-08 09:21:53.842339,2025-04-08 09:22:25.620997,0 days 00:00:31.778658,0.0641633182985421,0.1669363184761834,8,0.22945598792450783,0.04063772752785783,0.06851172202592529,0.026696784966439117,0.03168288718912385,0.09088409492422468,0.04056562319315406,16,81,0.08705955184943784,0.2762274266855992,True,False,False,1.277768785021179e-07,COMPLETE
56,0.35452728867530825,2025-04-08 09:22:25.641944,2025-04-08 09:22:57.968250,0 days 00:00:32.326306,0.06302753148470053,0.0647485950641782,8,0.17410252828089767,0.01952769969668519,0.09474765842898085,0.013733589710545712,0.006280194880884828,0.09671400658080342,0.03285506712757091,17,67,0.06817252650251047,0.2920371687836174,True,False,False,4.713061837789887e-07,COMPLETE
57,0.08875934630632401,2025-04-08 09:22:57.988667,2025-04-08 09:23:23.649774,0 days 00:00:25.661107,0.14194468857358714,0.21575408361557794,8,0.21527843371738423,0.10605362602133159,0.06364301245897792,0.046912437027688075,0.020177574741657295,0.01350109970841698,0.013040162347624347,14,72,0.07418067778766954,0.24755563751763449,False,True,False,6.394975677929162e-08,COMPLETE
58,0.42280739545822144,2025-04-08 09:23:23.670687,2025-04-08 09:23:51.453663,0 days 00:00:27.782976,0.11369834222144815,0.16841740778843367,8,0.2322144111833972,0.039318775936785066,0.0541879793687621,0.03276753946595232,0.012358286307540121,0.09972402288515278,0.03805257102105474,12,55,0.0848587308331645,0.2788282253227914,True,False,False,7.07301202979852e-07,COMPLETE
59,0.3786887049674988,2025-04-08 09:23:51.474327,2025-04-08 09:24:22.886860,0 days 00:00:31.412533,0.0635034268775008,0.9976973212649005,8,0.18246566122623464,0.05352918182807189,0.08042418682644437,0.026492456212991167,0.00587707983077659,0.07990048765759082,0.056051258778462135,15,88,0.06735729377460063,0.1363501863563304,True,False,False,2.6217651418183234e-07,COMPLETE
60,0.42784017920494083,2025-04-08 09:24:22.908146,2025-04-08 09:24:55.661450,0 days 00:00:32.753304,0.1398133445984346,0.294074264591761,8,0.21237714546952452,0.011406440516956766,0.06990502510255207,0.05294882845513277,0.014925784858543602,0.06560129560027364,0.025272342509971273,17,54,0.07186739401978938,0.2675168522789039,True,False,False,4.0445221870861977e-07,COMPLETE
61,0.44094426631927497,2025-04-08 09:24:55.684882,2025-04-08 09:25:26.517779,0 days 00:00:30.832897,0.20114669328632334,0.5981544939744063,8,0.16019008388261483,0.04822923473627,0.04200282411843047,0.038293705540707816,0.009043522998477351,0.08885762404036167,0.0921989434795319,15,72,0.053950983172295304,0.2695821391084124,True,False,False,1.5222607695882188e-06,COMPLETE
62,0.41867015957832343,2025-04-08 09:25:26.539978,2025-04-08 09:25:55.900616,0 days 00:00:29.360638,0.2771956277123231,0.325884889800682,8,0.20379665379205103,0.06654493939893708,0.09097766293928411,0.044405482661666724,0.004230813809871692,0.08414709395439303,0.013448758049142384,13,85,0.06409514918936482,0.22860595008547135,True,False,False,4.001856124605739e-06,COMPLETE
63,0.38486273884773253,2025-04-08 09:25:55.924393,2025-04-08 09:26:27.199067,0 days 00:00:31.274674,0.08096367538109993,0.0732044937152388,8,0.2559592976616558,0.08441798375474904,0.055349796027700605,0.03550701883134444,0.02222749163798116,0.09223737016384885,0.059721375245086986,16,42,0.06140950681761476,0.26343054405065947,True,False,False,2.2539301912451907e-06,COMPLETE
