number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_std-feats,params_ub-actions,params_ub-frames,params_weight-decay,state
45,0.50677809715271,2025-04-09 16:42:47.077291,2025-04-09 16:43:08.224706,0 days 00:00:21.147415,0.26063832552954896,0.05171654445250737,16,0.2705696580723904,0.06859733607358146,0.09922200452532842,0.09825611362311505,0.06641297776242534,0.036119137753481564,2.9541046144108405e-05,10,119,0.01209099177063588,0.033243783402609306,False,False,False,0.0008456905850808689,COMPLETE
46,0.5183642625808716,2025-04-09 16:43:08.242029,2025-04-09 16:43:30.016657,0 days 00:00:21.774628,0.27900726589467345,0.0675701614299672,16,0.2734705650274322,0.06399741059171883,0.09812896818653542,0.09986579028260692,0.06593160345911547,0.044727851129575925,2.22662184728478e-05,11,122,0.01108652833239875,0.0010360960647291884,False,False,False,0.0009632705994741357,COMPLETE
47,0.508458423614502,2025-04-09 16:43:30.035636,2025-04-09 16:43:52.451534,0 days 00:00:22.415898,0.2303334167911464,0.053430984017395856,16,0.2432213814545183,0.027198621675242056,0.09804972294883006,0.09801505382855698,0.06541762927964477,0.043324005168340306,2.089303604153119e-05,10,103,0.07899645871481159,0.004721561976545471,True,False,False,0.0009523906231483008,COMPLETE
48,0.11837213933467865,2025-04-09 16:43:52.470135,2025-04-09 16:44:12.780416,0 days 00:00:20.310281,0.22673892059815462,0.060142616538539584,16,0.24024541823209775,0.06909424055369182,0.09916972218894538,0.09746603424250433,0.06600609673357197,0.04373476028868867,1.9643909474161486e-05,9,105,0.08177179679433,0.0017127031455755133,True,False,True,0.0008572657817554421,COMPLETE
49,0.4708294868469239,2025-04-09 16:44:12.799972,2025-04-09 16:44:35.389490,0 days 00:00:22.589518,0.1430827069277847,0.17859785055631772,16,0.21750179632788863,0.03191445034556924,0.09134554567184121,0.09963826949532648,0.05810664510745914,0.048993596791364016,4.22431408636088e-05,10,117,0.07301310699482207,0.030690625328052352,True,False,False,0.00047579870380189923,COMPLETE
50,0.3940070271492005,2025-04-09 16:44:35.407905,2025-04-09 16:44:55.344810,0 days 00:00:19.936905,0.26151500921073667,0.049982219221268456,16,0.2712521740514297,0.09508656859227055,0.08600579516867335,0.08335500271785806,0.08232854544823467,0.09960683460084735,1.8356173812225306e-05,6,98,0.09660836647951218,0.003081838268329598,True,False,False,0.0006320255333746067,COMPLETE
51,0.09427145123481752,2025-04-09 16:44:55.363617,2025-04-09 16:45:18.679326,0 days 00:00:23.315709,0.1752709223308746,0.07154903850585952,16,0.2559609753961726,0.0006261896621870822,0.09490438412343233,0.09247834043938935,0.06507073838767627,0.041263177237918267,3.716861625683277e-05,12,125,0.0708932845949022,0.02397127993228483,True,False,False,0.00031091155968989505,COMPLETE
52,0.45748404264450077,2025-04-09 16:45:18.698141,2025-04-09 16:45:38.091191,0 days 00:00:19.393050,0.3319868392342956,0.11143812672800765,16,0.29058477688610906,0.017378305207805395,0.09992694034209171,0.09253312821263052,0.059595752576074336,0.0510507412858997,0.00011257819137809323,7,41,0.08807570084885674,0.035065446797290345,True,False,False,0.00015628882786241708,COMPLETE
53,0.3031866788864136,2025-04-09 16:45:38.112123,2025-04-09 16:45:58.756514,0 days 00:00:20.644391,0.06882172752937249,0.15217897902771388,16,0.23391237754202332,0.05443624445342901,0.08043539626985784,0.08825769103055321,0.054379097656974504,0.033313298314205236,1.2029019748842777e-05,9,121,0.004443490523240162,0.012533269340786038,False,False,False,0.00034500817669665996,COMPLETE
54,0.5231286525726319,2025-04-09 16:45:58.776771,2025-04-09 16:46:20.073522,0 days 00:00:21.296751,0.25351338490689657,0.049193201198506405,16,0.25121091447773897,0.06857493011870208,0.08812160972608969,0.09532110206288083,0.06624267564663097,0.045577035052795076,0.0003970340099922868,11,92,0.08922608373777575,0.04311225051823313,False,False,False,0.000660169987192487,COMPLETE
55,0.354453444480896,2025-04-09 16:46:20.093581,2025-04-09 16:46:41.293149,0 days 00:00:21.199568,0.2462482390918007,0.029581039404942493,16,0.25176227043187294,0.07716945365414049,0.08764194222348459,0.09808857624754677,0.06732835702217405,0.04538243336173431,6.472192682477308e-05,11,92,0.09145600051123692,0.05555757463109219,False,False,False,0.0007533412860003853,COMPLETE
56,0.4697433948516846,2025-04-09 16:46:41.313511,2025-04-09 16:47:04.544424,0 days 00:00:23.230913,0.20816357473052807,0.1939885068113977,16,0.22104281639709958,0.06968088086678606,0.09501793248982639,0.0819605285074697,0.0755915149029145,0.03854510676892315,3.245102758566138e-05,13,82,0.08848218851210382,0.04145178114917252,True,False,False,0.0005669104131698613,COMPLETE
57,0.10218745172023773,2025-04-09 16:47:04.565450,2025-04-09 16:47:21.247221,0 days 00:00:16.681771,0.27648347160887543,0.11066025534756166,16,0.2824847249342097,0.03596480268580111,0.08003135635941334,0.09438281187192762,0.06276293034932404,0.06046397776710555,0.0003671194154798561,5,116,0.0744525423480097,0.07000666385418623,False,True,False,0.00015068156333560744,COMPLETE
58,0.09554857164621354,2025-04-09 16:47:21.268193,2025-04-09 16:47:40.503461,0 days 00:00:19.235268,0.17079792424845197,0.1335006597775854,16,0.24512242087975716,0.05514500682244347,0.09082179531070175,0.0872776562589072,0.09319808332888714,0.03527966255516163,0.00017688076034513443,11,102,0.06516202335071039,0.014185001891145788,False,False,True,0.0003009989510234738,COMPLETE
59,0.4290790617465973,2025-04-09 16:47:40.525708,2025-04-09 16:48:00.845878,0 days 00:00:20.320170,0.07202551585658662,0.04663775933493202,16,0.20225988516511842,0.023985382748799588,0.09717682603265032,0.05129954610864203,0.08351297429700189,0.045478512127350726,2.1671637249296554e-05,9,67,0.0533309517096836,0.05061696256478054,False,False,False,0.0005741028621496995,COMPLETE
60,0.46811758279800414,2025-04-09 16:48:00.867236,2025-04-09 16:48:24.107106,0 days 00:00:23.239870,0.3875125376401437,0.08531542152880023,16,0.25702293060388304,0.09220655774572264,0.09336000088222444,0.07439533997882321,0.04798039019419058,0.05218457625423863,5.6597975763109486e-05,12,85,0.07816343728336125,0.008252749075752727,True,False,False,0.0009905507214435158,COMPLETE
61,0.505658745765686,2025-04-09 16:48:24.130881,2025-04-09 16:48:46.717699,0 days 00:00:22.586818,0.29322455505602646,0.08452503023450567,16,0.26338393645359176,0.025619335473492683,0.08746685529810654,0.09550186270902655,0.06109754302217832,0.03164951217858127,0.0006733378078157549,14,95,0.013093471627011464,0.02721651100109918,False,False,False,0.0004182447823442041,COMPLETE
62,0.5112884879112244,2025-04-09 16:48:46.739737,2025-04-09 16:49:09.626495,0 days 00:00:22.886758,0.2997035539858751,0.050748006112097066,16,0.2666553283241161,0.044012315209665975,0.08835300974797827,0.09502712382125783,0.06098865698508827,0.03153228903810665,0.0013772904660587723,14,97,0.02863431213742931,0.025585615306728208,False,False,False,0.00042798951854032183,COMPLETE
63,0.511562192440033,2025-04-09 16:49:09.648884,2025-04-09 16:49:32.232884,0 days 00:00:22.584000,0.22693589319955615,0.04745289900001666,16,0.26612873094032247,0.060903513792056246,0.08157153282914137,0.09581967393764984,0.06118065489482973,0.030624867025677974,0.0006128317231939685,14,95,0.09830645838855374,0.023831034822480973,False,False,False,0.00012611000160267242,COMPLETE
64,0.5137482166290284,2025-04-09 16:49:32.256108,2025-04-09 16:49:52.956119,0 days 00:00:20.700011,0.22244386595902943,0.015046593590355602,16,0.2829642239532446,0.07578896999320439,0.08068246476374946,0.0902450810911614,0.0678659348656619,0.04025334935186813,0.0014314776927412478,10,71,0.09444720317465947,0.019937027041701468,False,False,False,0.00012508025754671585,COMPLETE
65,0.5000564575195313,2025-04-09 16:49:52.978763,2025-04-09 16:50:14.932692,0 days 00:00:21.953929,0.2207394516634662,0.010615680731061311,16,0.283309427740976,0.0563929671693581,0.08041261336625058,0.09065179618091708,0.06933590164295578,0.05533196656570488,0.0006506453836190906,13,60,0.09724571107161625,0.019766731071993882,False,False,False,0.00022532915355730318,COMPLETE
66,0.48716924190521244,2025-04-09 16:50:14.957365,2025-04-09 16:50:34.651528,0 days 00:00:19.694163,0.10244226089706833,0.14443872256013693,16,0.29808553845903685,0.07781192463010693,0.07547132148586388,0.08495140833404739,0.06147072148016003,0.04073735416433889,0.0014157370941788531,7,74,0.09195433251265413,0.041731768461619134,False,False,False,0.00012503071313707965,COMPLETE
67,0.44180175065994265,2025-04-09 16:50:34.675327,2025-04-09 16:50:57.084140,0 days 00:00:22.408813,0.15999810792186137,0.11438198470283936,16,0.26474047864767203,0.10529944906609254,0.0831078827447226,0.0952235420892778,0.07407350579033674,0.021701021249639928,0.0011574454380169224,14,89,0.08555892142118424,0.008299339298421174,False,False,False,4.679277467425949e-05,COMPLETE
68,0.49126584529876716,2025-04-09 16:50:57.107991,2025-04-09 16:51:18.551516,0 days 00:00:21.443525,0.36853608578565716,0.04033865226992132,16,0.24623234748603534,0.03842829170526646,0.09226742351920883,0.08994581067339787,0.0689213384116762,0.04932114246181423,0.000552317730277702,12,67,0.09306997563036536,0.023573477669560694,False,False,False,0.000581330227902095,COMPLETE
69,0.4491738319396973,2025-04-09 16:51:18.576903,2025-04-09 16:51:39.232699,0 days 00:00:20.655796,0.4162766371551316,0.17999035182129547,16,0.28741945002494423,0.06078107802347061,0.07307183148844953,0.099805298324596,0.05392715921669265,0.03959356185772213,0.0014135871064568195,10,51,0.09966198075875399,0.2961320713786116,False,False,False,0.00021120815477764196,COMPLETE
